personen_kremsId,personenId,art,handelsgut
7746,4617,1,Weinstein
7747,4618,1,Kotzen
7748,4619,1,Juchten
7749,4620,1,Pech
7750,4621,,Kronrasch
7751,4622,,Baumöl
7752,4622,,Weinbeeren
7753,4622,,Krämerei
7754,4623,2,Sicheln
7755,4623,2,Sensen
7756,4624,1,Weinstein
7757,4625,2,Stockfisch
7758,4626,1,Tuch
7759,4627,1,Metridat
7760,4629,1,Mandeln
7761,4630,,Tuch
7762,4631,,Geschmeide
7763,4633,,Geschmeide
7764,4634,1,Hanf
7765,4634,1,Schmalz
7766,4636,,Klingen
7767,4637,2,Glocke
7768,4638,1,Hutstepperei
7769,4638,1,Hüte
7770,4640,1,Haar
7771,4640,1,Ochsenspitz
7772,4641,1,Ochsenspitz
7773,4642,1,Zucker
7774,4643,1,Baumöl
7775,4643,1,Tabak
7776,4643,1,Weinbeeren
7777,4643,1,Juchten
7778,4643,1,Pfeffer
7779,4643,1,Öl
7780,4644,1,Farbzeug
7781,4644,1,Spezerei
7782,4644,1,Mandeln
7783,4644,1,Reis
7784,4644,1,Prisil
7785,4644,1,Weinbeeren
7786,4644,1,Schwefel
7787,4644,2,Senf
7788,4644,2,Senffässel
7789,4644,1,Feigen
7790,4644,1,Carobe
7791,4644,1,Fischbein
7792,4644,2,Fenchel
7793,4645,1,Pfeffer
7794,4645,1,Öl
7795,4645,1,Indigo
7796,4645,1,Berggrün
7797,4645,1,Zucker
7798,4645,1,Spezerei
7799,4645,1,Mandeln
7800,4645,1,Weinbeeren
7801,4645,1,Rosinken
7802,4645,1,Schwefel
7803,4645,1,Prisil
7804,4645,1,Feigen
7805,4645,1,Reis
7806,4646,1,Öl
7807,4646,1,Baumöl
7808,4646,2,Zucker
7809,4647,2,Pfeffer
7810,4648,2,Schafwolle
7811,4648,2,Wolle
7812,4649,2,Kastanien
7813,4650,1,Haar
7814,4652,2,Baumöl
7815,4653,,Käse
7816,4654,2,Tabak
7817,4655,1,Zwirn
7818,4656,2,Juchten
7819,4657,2,Kreide
7820,4661,1,Weinstein
7821,4658,2,Rupfen
7822,4658,2,Rote Erde
7823,4658,2,Kienruß
7825,4659,2,Juchten
7826,4660,2,Stockfisch
7827,4660,2,Juchten
7828,4660,1,Weinstein
7829,4660,2,Heringe
7830,4660,2,Krämerei
7831,4660,2,Blei
7832,4660,2,Alaun
7833,4660,2,Kupferwasser
7834,4660,2,Weinbeeren
7835,4660,2,Braunrot
7836,4660,2,Schwefel
7837,4660,2,Farbzeug
7838,4660,2,Holländischer Käse
7839,4660,2,Glätte
7840,4660,2,Öl
7841,4662,1,Weinstein
7842,4663,2,Heringe
7843,4663,2,Stockfisch
7844,4664,2,Stockfisch
7845,4664,2,Rupfen
7846,4664,,Leinwand
7847,4665,2,Stockfisch
7848,4665,2,Heringe
7849,4665,,Krämerei
7850,4666,2,Kastanien
7851,4667,,Rötelstein
7852,4668,2,Tabak
7853,4669,1,Glas
7854,4669,1,Flaschen
7855,4669,2,Glasscherben
7856,4670,1,Weinstein
7857,4671,1,Haar
7858,4672,,Kastanien
7859,4674,2,Kastanien
7860,4676,,Tuch
7861,4677,1,Kastanien
7862,4679,2,Juchten
7863,4680,1,Kastanien
7864,4680,1,Nüsse
7865,4681,1,Bürsten
7866,4681,1,Kämme
7867,4682,1,Pfeffer
7868,4683,2,Butter
7869,4684,2,Socken
7870,4684,2,Harrasware
7871,4684,2,Krämereiware
7872,4685,1,Bürstenbinderware
7873,4686,,Zeug
7874,4687,2,Krämerei
7875,4688,1,Borten
7876,4688,1,Fransen
7877,4689,,Tuch
7878,4690,2,Tabak
7879,4691,,Lorbeer
7880,4692,1,Lorbeer
7881,4696,,Käse
7882,4697,,Glätte
7883,4698,2,Weinstein
7885,4699,2,Kastanien
7886,4699,2,Weinstein
7887,4700,2,Kastanien
7888,4701,1,Federn
7889,4702,1,Weinstein
7890,4702,2,Kastanien
7891,4703,,Tuch
7892,4703,,Alaun
7893,4705,,Kienruß
7894,4705,2,Garn
7895,4706,1,Weinstein
7896,4706,2,Krämerei
7897,4706,2,Weinstein
7898,4706,2,Baumwolle
7899,4707,2,Weinstein
7900,4707,2,Baumwolle
7901,4707,1,Knöpfe
7902,4707,1,Federn
7903,4708,2,Kastanien
7904,4708,1,Weinstein
7905,4708,1,Waldrauch
7906,4709,,Ochsenhäute
7907,4709,,Kuhhäute
7908,4710,,Tuch
7909,4711,2,Wolle
7910,4712,,Tuch
7911,4713,2,Unschlitt
7912,4714,2,Unschlitt
7913,4715,2,Heringe
7914,4715,2,Rupfen
7915,4715,2,Zwillich
7916,4716,1,Kerzen
7917,4719,,Schmelzwerk
7918,4720,2,Tabak
7919,4721,2,Glätte
7920,4723,2,Krämerei
7921,4723,2,Öl
7922,4724,2,Krämerei
7923,4725,1,Glas
7924,4726,2,Kastanien
7925,4727,2,Weinbeeren
7926,4727,2,Öl
7927,4728,2,Kastanien
7928,4729,2,Öl
7929,4729,2,Kapern
7930,4731,2,Weinbeeren
7931,4732,2,Öl
7932,4732,2,Braunrot
7933,4732,2,Spezerei
7934,4732,2,Kastanien
7935,4732,2,Krämerei
7936,4732,2,Holzwaren
7937,4733,2,Limonenschalen
7938,4734,1,Schafwolle
7939,4735,1,Tuch
7940,4736,1,Haar
7941,4736,1,Schmalz
7942,4737,2,Röte
7943,4738,1,Röte
7944,4739,1,Haar
7945,4739,1,Schmalz
7946,4739,1,Leinwand
7947,4740,2,Röte
7948,4741,2,Schliff
7949,4741,2,Röte
7950,4742,2,Kastanien
7951,4742,,Tuch
7952,4743,1,Haar
7953,4743,1,Tuch
7954,4744,,Juchten
7955,4746,,Fischbein
7956,4747,2,Baumwolle
7957,4749,,Limonen
7958,4751,,Beschlagenes Gut
7959,4751,,Biberhaar
7960,4751,,Beten
7961,4751,1,Theriak
7962,4754,1,Käse
7963,4755,2,Kastanien
7964,4756,1,Käse
7965,4757,1,Gewandschneiderei
7966,4757,1,Hosen
7967,4757,1,Loden
7968,4758,1,Haar
7969,4759,1,Haar
7970,4759,1,Werg
7971,4759,2,Nüsse
7972,4760,2,Kastanien
7973,4760,2,Lorbeer
7974,4761,2,Kastanien
7975,4762,1,Leinwand
7976,4763,1,Socken
7978,4765,1,Kastanien
7979,4766,,Baumöl
7980,4766,1,Kastanien
7981,4766,1,Lorbeer
7982,4767,1,Baumöl
7983,4768,,Oliven
7984,4768,,Früchte
7985,4768,1,Lorbeer
7986,4768,1,Käse
7987,4768,,Kapern
7988,4768,,Baumwolle
7989,4768,,Tabak
7990,4768,1,Kastanien
7991,4768,,Baumöl
7992,4768,,Parmesan
7993,4768,,Ingwer
7994,4768,,Reis
7995,4768,1,Öl
7996,4768,2,Lorbeer
7997,4768,1,Mandeln
7998,4770,2,Kastanien
7999,4769,2,Kastanien
8000,4771,1,Tuch
8001,4772,2,Messing
8002,4772,2,Seidenware
8003,4773,1,Früchte
8004,4777,2,Leinwand
8005,4778,,Pulver
8006,4778,,Lunten
8007,4779,2,Geschmeide
8008,4779,,Wachs
8009,4779,2,Sensen
8010,4779,,Trödelware
8011,4779,2,Holzwaren
8012,4779,2,Eisenwaren
8013,4779,1,Geschmeide
8014,4779,2,Strohmesser
8015,4779,2,Schmelztiegel
8016,4779,2,Krämerei
8017,4784,,Geschmeide
8018,4784,,Messer
8019,4787,,Geschmeide
8020,4787,,Sensen
8021,4787,,Sicheln
8022,4787,2,Holzwaren
8023,4787,1,Wachs
8024,4787,2,Nürnberger Ware
8025,4787,2,Taschenmesser
8026,4787,2,Messer
8027,4787,2,Krämerei
8028,4787,2,Schmelztiegel
8029,4787,2,Harrasware
8030,4787,2,Kastanien
8031,4790,1,Wachs
8032,4780,1,Haar
8033,4780,2,Nüsse
8034,4781,2,Kastanien
8035,4782,1,Tuch
8036,4783,2,Kastanien
8037,4785,2,Seidenwaren
8038,4785,,Geschmeide
8039,4786,,Holzwaren
8040,4786,,Geschmeide
8041,4786,,Bratenspitz
8042,4788,,Geschmeide
8043,4788,,Messer
8044,4789,2,Sensen
8045,4791,2,Feigen
8046,4792,,Geschmeide
8047,4793,,Beschlagenes Gut
8048,4796,,Beschlagenes Gut
8049,4794,,Welschgut
8050,4798,2,Federn
8051,4798,2,Tuch
8052,4798,2,Krämerei
8053,4798,2,Käse
8054,4799,1,Leinwand
8055,4800,,Zwirn
8056,4801,2,Geschmeide
8057,4801,2,Holzwaren
8058,4801,2,Strohmesser
8059,4801,2,Weinstein
8060,4801,2,Sensen
8061,4802,2,Geschmeide
8062,4802,2,Sensen
8063,4803,2,Juchten
8064,4804,2,Juchten
8065,4805,1,Kastanien
8066,4806,1,Kastanien
8067,4807,1,Rupfen
8068,4810,1,Enzian
8069,4810,2,Anis
8070,4811,1,Messing
8071,4815,1,Zinn
8072,4815,1,Messing
8073,4815,1,Weinstein
8074,4812,,Kastanien
8075,4813,1,Kastanien
8076,4814,2,Wurzen
8077,4814,,Enzian
8078,4816,1,Kastanien
8079,4817,,Glocken
8080,4817,,Blei
8081,4818,2,Nüsse
8082,4819,1,Kreide
8083,4819,1,Tuch
8084,4819,1,Strümpfe
8085,4819,2,Weinstein
8086,4819,2,Nüsse
8087,4819,2,Kastanien
8088,4820,,Leinöl
8089,4821,2,Kastanien
8090,4823,2,Nüsse
8091,4823,2,Kastanien
8092,4823,2,Krämerei
8093,4824,2,Kastanien
8094,4824,1,Haar
8095,4824,,Zwetschgen
8096,4824,,Nüsse
8097,4825,2,Schliff
8098,4826,1,Haar
8099,4826,,Nüsse
8100,4827,,Nüsse
8101,4828,,Glas
8102,4829,1,Zwirn
8103,4830,2,Röte
8104,4831,2,Röte
8105,4831,2,Schliff
8106,4831,2,Zeug
8107,4832,2,Röte
8108,4833,1,Lorbeer
8109,4833,2,Reis
8110,4833,1,Reis
8111,4834,2,Röte
8112,4834,2,Krämerei
8113,4834,2,Öl
8114,4834,2,Fischbein
8115,4834,2,Holzwaren
8116,4834,2,Pfeffer
8117,4834,1,Krämerei
8118,4834,1,Käppel
8119,4834,2,Schliff
8120,4834,2,Erde
8121,4834,2,Baumwolle
8122,4834,2,Kienruß
8123,4834,2,Spezerei
8124,4834,2,Farbzeug
8125,4834,2,Harrasware
8126,4834,2,Rote Erde
8127,4834,2,Juchten
8128,4835,1,Pulver
8129,4836,2,Salpeter
8130,4836,,Pulver
8131,4837,2,Nüsse
8132,4838,1,Haar
8133,4841,,Geschmeide
8134,4842,1,Ochsenhäute
8135,4842,1,Corduanhäute
8136,4839,,Schmalz
8137,4840,,Nüsse
8138,4843,,Gearbeitete Ochsenhäute
8139,4844,1,Sohlenleder
8140,4844,2,Juchten
8141,4845,,Ochsenhäute
8142,4845,,Pfundleder
8143,4845,,Sohlenleder
8144,4846,,Gearbeitete Ochsenhäute
8145,4846,1,Sohlenleder
8146,4846,2,Hanf
8147,4846,2,Wachs
8148,4846,1,Wachs
8149,4847,,Ochsenhäute
8150,8028,1,Pfundleder
8151,4848,2,Pfundleder
8152,4849,1,Beschlagenes Gut
8153,4849,1,Tuch
8154,4850,1,Leinwand
8155,4852,2,Röte
8156,4853,2,Wolle
8157,4854,,Buchführerei
8158,4856,2,Glätte
8159,4857,1,Schaffelle
8160,4858,2,Krämerei
8161,4859,,Unschlitt
8162,4860,2,Öl
8163,4860,2,Krämerei
8164,4860,2,Erde
8165,4861,1,Käse
8166,4862,,Bänder
8167,4863,2,Schafwolle
8168,4863,2,Wolle
8169,4864,1,Rosolio
8170,4865,,Tuch
8171,4865,2,Zwirn
8172,4866,,Bierpfanne (kupfern)
8173,4867,,Leinwand
8174,4869,2,Sensen
8175,4869,2,Geschmeide
8176,4870,2,Weinstein
8177,4871,1,Haar
8178,4871,1,Schmalz
8179,4872,2,Enzian
8180,4872,1,Haar
8181,4873,2,Kastanien
8182,4874,2,Röte
8183,4875,,Wachs
8184,4875,,Früchte
8185,4876,,Kastanien
8186,4876,,Federn
8187,4877,1,Zeug
8188,4878,,Leinwand
8189,4879,1,Strohmesser
8190,4880,1,Strohmesser
8191,4881,1,Geschmeide
8192,4882,,Schmalz
8193,4882,,Wachs
8194,4883,2,Leinwand
8195,4883,2,Zwillich
8196,4883,2,Röte
8197,4883,2,Zeug
8198,4885,2,Krämerei
8199,4886,,Holzwaren
8200,4887,2,Leinwand
8201,4887,2,Holzwaren
8202,4888,,Ochsenhäute
8203,4888,,Kuhhäute
8204,4889,,Juchten
8205,4890,,Weinbeeren
8206,4891,,Holzwaren
8207,4893,2,Schmalz
8208,4894,2,Juchten
8209,4895,2,Baumöl
8210,4896,2,Öl
8211,4897,2,Öl
8212,4897,2,Kastanien
8213,4897,2,Reis
8214,4897,2,Kapern
8215,4899,,Wolle
8216,4898,2,Baumwolle
8217,4898,2,Spezerei
8218,4898,2,Krämerei
8219,4898,2,Erde
8220,4898,2,Baumöl
8221,4898,2,Surlemoni
8222,4900,1,Zwirn
8223,4900,1,Leim
8224,4901,1,Zwirn
8225,4902,1,Zwirn
8226,4903,1,Zwirn
8227,4904,2,Tabak
8228,4905,2,Öl
8229,4906,2,Seide
8230,4906,2,Krämerei
8231,4907,,Kastanien
8232,4907,2,Weinbeeren
8233,4909,2,Tabak
8234,4909,2,Öl
8235,4908,2,Öl
8236,4908,2,Weinbeeren
8237,4910,2,Kastanien
8238,4911,2,Glasscherben
8239,4911,1,Glas
8240,4912,1,Käse
8241,4912,1,Schmalz
8242,4913,1,Käse
8243,4913,1,Schmalz
8244,4913,1,Socken
8245,4914,1,Käse
8246,4914,1,Schmalz
8247,4915,2,Krämerei
8248,4916,,Kastanien
8249,4917,1,Wolle
8250,4918,2,Honig
8251,4920,1,Federn
8252,4920,1,Schafwolle
8253,4933,1,Federn
8254,4921,1,Federn
8255,4921,1,Wachs
8256,4921,,Krämerei
8257,4921,,Zeug
8258,4922,1,Federn
8259,4932,1,Federn
8260,4923,1,Wachs
8261,4923,2,Beschlagenes Gut
8262,4923,2,Krämerei
8263,4923,2,Öl
8264,4923,1,Rupfen
8265,4924,2,Tabak
8266,4925,1,Federn
8267,4926,2,Kastanien
8268,4927,2,Braunrot
8269,4928,2,Fischbein
8270,4928,1,Salpeter
8271,4928,1,Juchten
8272,4928,2,Indigo
8273,4928,1,Tuch
8274,4929,1,Weinstein
8275,4930,2,Kastanien
8276,4934,2,Früchte
8277,4937,2,Kastanien
8278,4937,2,Tabak
8279,4937,2,Oliven
8280,4937,2,Käse
8281,4937,2,Sardellen
8282,4938,2,Reis
8283,4938,2,Limonenschalen
8284,4938,2,Öl
8285,4938,2,Kastanien
8286,4938,2,Baumwolle
8287,4938,2,Mandeln
8288,4938,2,Weinstein
8289,4938,2,Wolle
8290,4938,2,Lorbeer
8291,4938,2,Krämerei
8292,4938,2,Weinbeeren
8293,4938,2,Limonen
8294,4938,2,Zitronenschalen
8295,4938,2,Schalen
8296,4938,2,Früchte
8297,4938,2,Sardellen
8298,4938,2,Erde
8299,4938,2,Schwefel
8300,4938,2,Feigen
8301,4938,2,Schnecken
8302,4938,2,Birnen
8303,4938,2,Granatäpfel
8304,4938,2,Quitten
8305,4938,2,Senf
8306,4938,2,Fischbein
8307,4938,2,Oliven
8308,4938,2,Rosinken
8309,4938,,Tiroler Wein
8310,4938,2,Baumöl
8311,4939,,Baumöl
8312,4939,,Weinbeeren
8313,4939,,Krämerei
8314,4939,,Tiroler Wein
8315,4946,2,Öl
8316,4940,2,Lorbeer
8317,4940,2,Kastanien
8318,4940,1,Wachs
8319,4940,1,Reis
8320,4942,2,Senf
8321,4943,2,Tiroler Wein
8322,4943,2,Rosinken
8323,4943,2,Früchte
8324,4943,2,Baumöl
8325,4944,2,Kastanien
8326,4944,2,Öl
8327,4944,2,Früchte
8328,4944,2,Baumwolle
8329,4945,2,Limonen
8330,4945,2,Limonenschalen
8331,4947,2,Senf
8332,4947,2,Öl
8333,4947,2,Früchte
8334,4947,2,Kastanien
8335,4947,2,Feigen
8336,4947,2,Krämerei
8337,4947,2,Quitten
8338,4947,2,Schnecken
8339,4948,,Messer
8340,4948,,Alteisen
8341,4948,1,Leinwand
8342,4949,,Strohmesser
8343,4950,1,Glätte
8344,4951,,Matrazen
8345,4952,,Engelsaat
8346,4952,2,Baumöl
8347,4955,,Haut
8348,4955,1,Schaffelle
8349,4956,2,Stockfisch
8350,4956,2,Röte
8351,4956,2,Holländischer Käse
8352,4956,,Weinbeeren
8353,4956,2,Schmalz
8354,4956,2,Juchten
8355,4956,2,Anis
8356,4956,2,Glätte
8357,4956,2,Rotscher
8358,4956,2,Öl
8359,4956,1,Weinstein
8360,4957,1,Weinstein
8361,4957,2,Heringe
8362,4957,2,Öl
8363,4957,2,Krämerei
8364,4957,2,Juchten
8365,4957,2,Alaun
8366,4957,1,Krämerei
8367,4957,2,Stockfisch
8368,4957,2,Zucker
8369,4958,,Dochtgarn
8370,4959,1,Kastanien
8371,4960,2,Metall
8372,4960,2,Hafen
8373,4960,2,Spritzen
8374,4960,2,Rohre
8375,4960,2,Glocken
8376,4960,2,Handgranaten
8377,4961,1,Ochsenhäute
8378,4961,1,Kuhhäute
8379,4962,2,Weinbeeren
8380,4963,1,Arzneiware
8381,4964,,Fell
8382,4965,,Knoppern
8383,4966,2,Tabak
8384,4966,2,Baumöl
8385,4967,2,Baumöl
8386,4967,2,Tabak
8387,4967,2,Weinbeeren
8388,4967,,Kastanien
8389,4967,,Öl
8390,4967,,Rosinken
8391,4967,2,Weinstein
8392,4967,2,Feigen
8393,4967,2,Gallus
8394,4968,2,Wachs
8395,4968,2,Weinstein
8396,4968,2,Kastanien
8397,4969,2,Tabak
8398,4969,2,Kastanien
8399,4969,2,Braunrot
8400,4970,2,Weinstein
8401,4970,1,Weinstein
8402,4970,2,Kastanien
8403,4971,1,Alteisen
8404,4972,2,Stockfisch
8405,4973,,Schmalz
8406,4975,2,Wachs
8407,4976,1,Sensen
8408,4976,1,Wachs
8409,4976,1,Geschmeide
8410,4976,1,Strohmesser
8411,4976,,Alteisen
8412,4977,,Tuch
8413,4978,2,Nüsse
8414,4979,2,Zwetschgen
8415,4980,,Messer
8416,4983,2,Zwirn
8417,4984,1,Kastanien
8418,4985,,Saiten
8419,4985,,Leinwand
8420,4986,1,Alteisen
8421,4988,,Engelsaat
8422,4990,2,Kastanien
8423,4991,,Beschlagenes Gut
8424,4991,1,Indigo
8425,4991,,Tuch
8426,4994,1,Tuch
8427,4994,2,Röte
8428,4994,2,Gallus
8429,4994,1,Zwirn
8430,4994,2,Indigo
8431,4995,2,Federn
8432,4996,2,Juchten
8433,4998,2,Juchten
8434,4997,,Juchten
8435,4997,2,Pfeffer
8436,4997,,Leinöl
8437,5001,2,Juchten
8438,5001,2,Pfeffer
8439,5001,2,Tabak
8440,5001,2,Weinbeeren
8441,5001,2,Leim
8442,5001,1,Baumwolle
8443,5001,1,Tabak
8444,5001,1,Öl
8445,5001,,Corduan
8446,5001,1,Baumöl
8447,5001,,Leder
8448,5002,1,Zinn
8449,5002,1,Hopfen
8450,5002,2,Weißblech
8451,5002,,Kletzen
8452,5002,,Zwetschgen
8453,5003,1,Zinn
8454,5004,1,Haar
8455,5005,2,Kastanien
8456,5007,2,Haar
8457,5007,1,Sensen
8458,5007,1,Strohmesser
8459,5007,1,Blech
8460,5008,2,Juchten
8461,5011,1,Strohmesser
8462,5011,1,Messing
8463,5011,1,Steyrer Ware
8464,5012,1,Sensen
8465,5012,1,Strohmesser
8466,5013,2,Kastanien
8467,5014,,Leinwand
8468,5014,,Rupfen
8469,5015,2,Juchten
8470,5017,2,Juchten
8471,5021,2,Juchten
8472,5022,2,Juchten
8473,5016,2,Krämerei
8474,5016,2,Öl
8475,5016,2,Leinwand
8476,5016,2,Rupfen
8477,5016,2,Alaun
8478,5016,1,Krämerei
8479,5018,2,Juchten
8480,5018,2,Heringe
8481,5018,2,Krämerei
8482,5018,2,Meselan
8483,5018,2,Fischschmalz
8484,5019,2,Krämerei
8485,5019,2,Rupfen
8486,5019,2,Öl
8487,5019,2,Erde
8488,5019,2,Baumwolle
8489,5019,2,Spezerei
8490,5019,2,Kienruß
8491,5020,2,Leinwand
8492,5024,,Tuch
8493,5025,2,Drogen
8494,5026,2,Baumöl
8495,5027,2,Stockfisch
8496,5027,2,Käse
8497,5027,2,Schmalz
8498,5027,2,Butter
8499,5027,2,Schmer
8500,5027,2,Weinstein
8501,5027,2,Kastanien
8502,5027,2,Tiroler Käse
8503,5028,,Leinöl
8504,5029,2,Krämerei
8505,5030,,Schmalz
8506,5031,1,Reis
8507,5032,1,Schleifsteine
8508,5033,,Krämerei
8509,5034,1,Steinkrüge
8510,5035,1,Haar
8511,5035,2,Nüsse
8512,5035,2,Schliff
8513,5035,2,Reis
8514,5035,2,Krämerei
8515,5038,2,Schmalz
8516,5038,2,Kastanien
8517,5002,1,Blaue Schmalte
8518,5002,1,Weißblech
8519,5040,2,Kastanien
8520,5040,,Geschmeide
8521,5040,,Messer
8522,5040,,Strohmesser
8523,5040,2,Taschenmesser
8524,5042,1,Zwirn
8525,5041,2,Juchten
8526,5043,1,Röte
8527,5043,1,Juchten
8528,5043,2,Kastanien
8529,5043,1,Holländischer Käse
8530,5043,1,Stockfisch
8531,5043,1,Kreide
8532,5043,1,Glätte
8533,5043,2,Zwetschgen
8534,5044,1,Wachs
8535,5045,1,Schmalz
8536,5046,1,Zwirn
8537,5047,1,Kotzen
8538,5048,1,Zwirn
8539,5049,1,Röte
8540,5049,1,Stockfisch
8541,5050,1,Federn
8542,5051,1,Federn
8543,5053,1,Stockfisch
8544,5053,1,Röte
8545,5053,2,Weinstein
8546,5053,1,Wachs
8547,5053,,Kreide
8548,5053,1,Juchten
8549,5053,,Sensen
8550,5053,,Strohmesser
8551,5054,2,Leinwand
8552,5054,2,Zwillich
8553,5055,2,Lorbeer
8554,5056,2,Kastanien
8555,5057,2,Juchten
8556,5058,2,Lorbeer
8557,8029,2,Kastanien
8558,8029,1,Juchten
8559,8029,2,Weinstein
8560,8029,1,Stockfisch
8561,8029,1,Röte
8562,8029,2,Senf
8563,8029,1,Heringe
8564,8029,1,Fischschmalz
8565,8029,1,Glätte
8566,8029,1,Spanischer Wein
8567,8029,1,Prisil
8568,8029,1,Holländischer Käse
8569,8029,1,Schredt
8570,8029,2,Holzwaren
8571,8029,1,Wachs
8572,8029,1,Tuch
8573,8029,1,Schmalz
8574,8029,1,Bleihe
8575,5059,1,Haar
8576,5060,2,Zinn
8577,5060,,Wolle
8578,5061,1,Leim
8579,5062,2,Kastanien
8580,5063,,Schmalz
8581,5064,2,Krämerei
8582,5065,2,Zwetschgen
8583,5066,2,Kastanien
8584,5066,2,Zwetschgen
8585,5067,,Beschlagenes Gut
8586,5068,,Wagenschmiere
8587,5069,2,Röte
8588,5069,2,Juchten
8589,5069,1,Honig
8590,5069,1,Wachs
8591,5069,2,Stockfisch
8592,5069,2,Glätte
8593,5069,2,Zucker
8594,5069,2,Ingwer
8595,5069,1,Weinstein
8596,5069,2,Pfeffer
8597,5069,2,Tuch
8598,5069,2,Spezerei
8599,5069,2,Heringe
8600,5069,2,Senf
8601,5069,2,Blauholz
8602,5069,2,Kienruß
8603,5070,,Kämme
8604,5071,2,Stockfisch
8605,5072,1,Wachs
8606,5073,2,Schmalz
8607,5074,1,Nüsse
8608,5075,2,Wolle
8609,5076,2,Federn
8610,5077,,Nüsse
8611,5078,2,Krämerei
8612,5079,2,Krämerei
8613,5080,1,Messing
8614,5081,,Baumwolle
8615,5081,,Federn
8616,5082,,Geschmeide
8617,5088,,Heringe
8618,5083,1,Butter
8619,5083,1,Röte
8620,5084,2,Butter
8621,5085,2,Schmalz
8622,5108,2,Flämisches Garn
8623,5108,2,Garn
8624,5087,,Nüsse
8625,5090,1,Federn
8626,5091,,Juchten
8627,5091,,Glätte
8628,5092,1,Federn
8629,5092,2,Federn
8630,5092,2,Kastanien
8631,5092,1,Weinbeeren
8632,5092,1,Mandeln
8633,5092,1,Weinstein
8634,5093,2,Tabak
8635,5104,1,Federn
8636,5094,1,Federn
8637,5094,1,Wachs
8638,5095,2,Kastanien
8639,5097,1,Tuch
8640,5097,1,Allaun
8641,8030,2,Zwetschgen
8642,5098,1,Altmetall
8643,5098,2,Weinstein
8644,5099,2,Nüsse
8645,5100,2,Weinstein
8646,5100,1,Weinstein
8647,5101,2,Weinstein
8648,5101,1,Weinstein
8649,5105,1,Krämerei
8650,5106,2,Weinstein
8651,5106,2,Beschlagenes Gut
8652,5106,2,Krämerei
8653,5106,2,Baumwolle
8654,5107,2,Altmessing
8655,5110,,Schustergeschmeide
8656,5111,1,Baumöl
8657,5112,1,Hutstepperei
8658,5112,1,Hüte
8659,5112,1,Rauchwaren
8660,5113,1,Grüne Käppel
8661,5113,1,Branntwein
8662,5114,,Krämerei
8663,5115,1,Garn
8664,5116,,Tuch
8665,5119,1,Stockfisch
8666,5119,1,Pfeffer
8667,5119,1,Platteißen
8668,5119,1,Käse
8669,5119,,Röte
8670,5119,,Safran
8671,5119,1,Zucker
8672,5119,,Zimt
8673,5119,2,Feigen
8674,5119,1,Bleihe
8675,5120,2,Juchten
8676,5121,2,Käse
8677,5122,2,Wachs
8678,5123,2,Wachs
8679,5123,2,Garn
8680,5124,1,Heringe
8681,5124,1,Stockfisch
8682,5124,1,Rotscher
8683,5125,1,Glätte
8684,5125,1,Blei
8685,5126,1,Krämerei
8686,5126,2,Öl
8687,5126,2,Rotbraun
8688,5126,2,Krämerei
8689,5126,2,Stockfisch
8690,5127,,Nüsse
8691,5128,2,Krämerei
8692,5128,1,Krämerei
8693,5128,,Öl
8694,5128,2,Tuch
8695,5128,2,Fischbein
8696,5128,2,Käse
8697,5128,2,Heringe
8698,5129,1,Käse
8699,5130,1,Haar
8700,5130,1,Tuch
8701,5131,2,Holzwaren
8702,5131,2,Steinware
8703,5131,2,Messing
8704,5131,2,Schmelztiegel
8705,5132,2,Haar
8706,5132,2,Schmalz
8707,5133,,Krämerei
8708,5134,1,Leinwand
8709,5135,,Tuch
8710,5135,1,Pfeffer
8711,5135,2,Zinn
8712,5136,1,Anis
8713,5136,1,Alaun
8714,5136,1,Salpeter
8715,5136,1,Weinbeeren
8716,5136,1,Feigen
8717,5136,1,Tabak
8718,5136,1,Ölwerg
8719,5136,1,Gallus
8720,5138,,Alaun
8721,5138,,Seide
8722,5139,,Zwirn
8723,5141,,Schmalz
8724,5141,,Käse
8725,5141,,Butter
8726,5142,2,Prisil
8727,5143,,Geschmeide
8728,5144,1,Kastanien
8729,5145,1,Kastanien
8730,5146,2,Tabak
8731,5147,,Federn
8732,5147,,Häute
8733,5147,,Hanf
8734,5148,,Tuch
8735,5149,2,Reis
8736,5150,,Kastanien
8737,5151,2,Federn
8738,5152,2,Röte
8739,5153,,Kastanien
8740,5154,,Kastanien
8741,5155,1,Kastanien
8742,5156,1,Leinwand
8743,5156,1,Zwillich
8744,5156,1,Rupfen
8745,5157,1,Leinwand
8746,5157,2,Branntwein
8747,5158,2,Sohlenleder
8748,5159,2,Werg
8749,5159,2,Krämerei
8750,5160,1,Hanf
8751,5161,2,Pfeffer
8752,5161,2,Tabak
8753,5163,2,Kastanien
8754,5164,2,Blei
8755,5166,1,Meselan
8756,5166,1,Röte
8757,5167,1,Kastanien
8759,5168,2,Schmalz
8760,8031,2,Stockfisch
8761,5169,2,Kastanien
8762,5172,2,Tiroler Wein
8763,5172,2,Kastanien
8764,5173,2,Kastanien
8765,5174,,Nüsse
8766,5175,,Haar
8767,5176,1,Weinstein
8768,5177,1,Kastanien
8769,5178,,Weinbeeren
8770,5178,,Baumöl
8771,5178,,Nüsse
8772,5180,1,Käse
8773,5181,1,Weinstein
8774,5182,,Leinöl
8775,5183,,Beschlagenes Gut
8776,5183,,Schmalz
8777,5184,,Garn
8778,5185,1,Schusterware
